country_name_x,year,mental_health_value,indicator_code,country_name_matched,country_name_y,GDP_per_capita,School_enrollment,Unemployment
VEN,2012,6.403060898,MH_12,Slovenia,Slovenia,22442.1417859955,98.1137313842773,8.841
YEM,2005,5.194392251,MH_12,"Yemen, Rep.","Yemen, Rep.",734.159908450927,40.5307083129883,12.213
SUR,2018,27.29859023,MH_12,Suriname,Suriname,6665.74180472239,74.745979309082,7.817
LUX,2003,18.86297189,MH_12,Luxembourg,Luxembourg,65689.3214536911,94.9043197631836,3.675
THA,2003,10.887005,MH_12,Thailand,Thailand,2347.54001286066,79.72026252508348,1.54
RWA,2010,22.20090858,MH_12,Norway,Norway,88163.2085931423,112.978569030762,3.527
POL,2016,2.691694324,MH_12,French Polynesia,French Polynesia,19690.0775734589,79.72026252508348,11.727
ETH,2021,5.097195045,MH_12,Ethiopia,Ethiopia,893.00983544905,79.72026252508348,3.935
SEN,2008,19.28059907,MH_12,Senegal,Senegal,1398.79218010021,30.7020606994629,2.816
GHA,2001,10.67699759,MH_12,Afghanistan,Afghanistan,138.706821676113,14.0404100418091,7.973
TUN,2004,3.112103131,MH_12,Tunisia,Tunisia,3067.41936376975,80.0033264160156,14.23
NAM,2005,14.18877719,MH_12,Namibia,Namibia,3685.77299991587,63.1600494384766,22.108
NAM,2017,4.296883305,MH_12,Namibia,Namibia,5143.96072323076,79.5334606379175,21.748
YEM,2003,9.082636745,MH_12,"Yemen, Rep.","Yemen, Rep.",548.905883049973,40.8348007202148,12.014
MAR,2016,3.05600103,MH_12,Denmark,Denmark,54500.9260410217,131.441299438477,5.989
JOR,2001,2.492779704,MH_12,Jordan,Jordan,1632.29454010563,79.72026252508348,14.7
YEM,2014,4.107350179,MH_12,"Yemen, Rep.","Yemen, Rep.",1430.16420964026,79.72026252508348,13.467
CYP,2021,2.665090496,MH_12,Cyprus,Cyprus,32937.83984375,102.499496459961,7.513
UGA,2003,26.0848222,MH_12,Portugal,Portugal,15797.7821340276,108.311233520508,6.132
ARE,2020,0.472530926,MH_12,Euro area,Euro area,38236.5543048506,108.483871459961,7.83444210222942
TUN,2001,3.166430826,MH_12,Tunisia,Tunisia,2235.71981624751,74.8093338012695,14.4
COL,2011,3.798717137,MH_12,Colombia,Colombia,7400.9940695669,101.20581817627,10.288
ALB,2007,5.352051635,MH_12,Albania,Albania,3743.05529896187,86.2188568115234,15.966
JAM,2020,0.371273798,MH_12,Jamaica,Jamaica,5299.04530804283,81.5337816615681,6.501
PAN,2015,2.841152226,MH_12,Japan,Japan,34960.6393843385,102.200416564941,3.385
UKR,2004,25.04975091,MH_12,Ukraine,Ukraine,1401.01806640625,98.8390197753906,8.59
CYP,2020,3.295892839,MH_12,Cyprus,Cyprus,28130.341796875,101.427406311035,7.755
BRA,2018,9.845467689,MH_12,Brazil,Brazil,9300.66072904004,105.00707244873,12.329
ISL,2006,11.47861212,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,110.118041992188,7.757837937420643
AFR,2020,18.22875118,MH_12,Central African Republic,Central African Republic,462.879071294011,79.72026252508348,6.519
TON,2015,7.619880896,MH_12,Estonia,Estonia,17722.1557669523,108.18879699707,6.412
SAU,2005,3.788233463,MH_12,Guinea-Bissau,Guinea-Bissau,463.073962650452,32.1273002624512,3.184
SYR,2020,0.287397733,MH_12,Syrian Arab Republic,Syrian Arab Republic,572.355289831901,39.0727806091309,15.179
BRA,2007,8.573469679,MH_12,Brazil,Brazil,7409.69003822861,79.72026252508348,9.28
ISL,2013,12.48637301,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,96.7221135029354,7.757837937420643
GUY,2003,51.46094925,MH_12,Guyana,Guyana,973.742598054188,83.45947265625,11.529
THA,2016,10.69758682,MH_12,Thailand,Thailand,5833.57715617098,122.563217163086,0.688
ERI,2000,40.31226852,MH_12,Algeria,Algeria,1772.92869122761,64.5954208374023,29.77
JOR,2019,0.385321506,MH_12,Jordan,Jordan,4170.1144003465,89.5104774843719,16.801
UGA,2015,18.15964361,MH_12,Portugal,Portugal,19215.7813014347,116.804588317871,12.405
BRA,2018,2.883552591,MH_12,Brazil,Brazil,9300.66072904004,105.00707244873,12.329
KEN,2018,17.99010567,MH_12,Kenya,Kenya,1836.45275528993,79.72026252508348,4.284
SWE,2011,11.79435549,MH_12,Sweden,Sweden,60379.4814599322,102.14037322998,7.804
JOR,2014,1.390570666,MH_12,Jordan,Jordan,4191.18050084986,88.8703034099213,11.9
YEM,2016,3.92578037,MH_12,"Yemen, Rep.","Yemen, Rep.",975.359417003225,43.6906890869141,18.42
EGY,2006,1.052454402,MH_12,"Egypt, Arab Rep.","Egypt, Arab Rep.",1298.97900203124,79.72026252508348,10.49
IND,2000,18.65481929,MH_12,India,India,442.750218937263,47.1734390258789,7.589
QAT,2012,8.962283666,MH_12,Qatar,Qatar,108470.387023229,98.6139808267348,0.48
SOM,2017,15.66112829,MH_12,"Somalia, Fed. Rep.","Somalia, Fed. Rep.",510.939952317726,79.72026252508348,18.455
GAB,2015,14.17201869,MH_12,Gabon,Gabon,7047.12654634355,79.72026252508348,19.943
PRI,2019,7.648829593,MH_12,Sao Tome and Principe,Sao Tome and Principe,1935.2931816596,79.72026252508348,8.835
VEN,2003,2.066314757,MH_12,Slovenia,Slovenia,14711.674874253,111.062507629395,6.479
FRA,2010,7.197971875,MH_12,France,France,40694.8211697025,106.424942016602,9.279
AFG,2004,4.849890548,MH_12,Afghanistan,Afghanistan,221.763653873013,19.2143802642822,7.794
COM,2013,9.500201926,MH_12,Comoros,Comoros,1603.32797107303,58.998580844006,3.98
NIC,2014,2.221305956,MH_12,Dominica,Dominica,8131.74876096735,93.3871994018555,7.757837937420643
GHA,2016,3.573079242,MH_12,Afghanistan,Afghanistan,522.082215583898,53.4350395202637,10.116
SEN,2009,5.364909327,MH_12,Senegal,Senegal,1308.69404336205,79.72026252508348,2.807
ARM,2000,6.114770989,MH_12,Armenia,Armenia,593.450581742282,86.0512008666992,11.107
GEO,2000,4.744998869,MH_12,Georgia,Georgia,749.908534993961,83.4423599243164,10.82
NOR,2015,6.737481173,MH_12,North America,North America,55285.5686917861,98.8671875,5.4606408215288
GHA,2006,7.630701704,MH_12,Afghanistan,Afghanistan,274.218553561575,29.523889541626,7.897
FRA,2004,15.40038512,MH_12,France,France,33644.9282220364,102.220016479492,8.914
SUR,2012,26.09371926,MH_12,Suriname,Suriname,8851.24050668908,69.1272811889648,8.1
QAT,2004,10.85748617,MH_12,Qatar,Qatar,41035.5008380177,90.0552520751953,0.87
SWE,2021,11.73807269,MH_12,Sweden,Sweden,60647.5416365347,138.688186645508,8.803
FRA,2013,6.200212102,MH_12,France,France,42669.1795111893,104.376602172852,9.913
RUS,2010,55.26267447,MH_12,Belarus,Belarus,6034.67885177216,111.028998547015,6.052
GEO,2016,6.964469703,MH_12,Georgia,Georgia,4143.40125686315,107.779901789534,16.604
EGY,2007,0.506590958,MH_12,"Egypt, Arab Rep.","Egypt, Arab Rep.",1547.74170735909,79.72026252508348,8.8
TUR,2014,3.153908279,MH_12,Turkiye,Turkiye,12209.3862327674,105.97550201416,9.901
GIN,2017,5.766124897,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,88.7795275590551,7.757837937420643
JAM,2009,1.822838656,MH_12,Jamaica,Jamaica,4428.38153333557,90.1742782592773,7.314
CHE,2014,10.09825391,MH_12,Seychelles,Seychelles,15188.1902175113,89.3980343980344,7.757837937420643
PAN,2016,3.193784111,MH_12,Japan,Japan,39375.4731620781,101.167999267578,3.132
NAM,2015,5.711380609,MH_12,Namibia,Namibia,4774.10650865775,78.2608012276393,20.791
MEX,2015,9.375758852,MH_12,Mexico,Mexico,10021.2386118827,100.982269287109,4.311
NIC,2008,3.213507322,MH_12,Dominica,Dominica,6971.32633839289,110.860000610352,7.757837937420643
NGA,2021,15.09524292,MH_12,Hungary,Hungary,19030.628130329,99.6950988769531,4.021
AGO,2014,20.7000035,MH_12,Trinidad and Tobago,Trinidad and Tobago,21908.3014555644,79.72026252508348,2.477
GAB,2008,4.377582385,MH_12,Gabon,Gabon,9688.64519690633,79.72026252508348,19.212
QAT,2002,13.29313022,MH_12,Qatar,Qatar,27226.6593510117,87.4843902587891,0.87
KAZ,2001,34.32252378,MH_12,Kazakhstan,Kazakhstan,1422.27331810957,79.72026252508348,10.43
QAT,2020,5.744214999,MH_12,Qatar,Qatar,51683.5681078949,105.869328366077,0.14
SLE,2003,8.974154734,MH_12,Isle of Man,Isle of Man,28861.6178062918,79.72026252508348,7.757837937420643
SAU,2001,5.119866639,MH_12,Guinea-Bissau,Guinea-Bissau,327.138431972397,79.72026252508348,2.958
CZE,2001,4.780558705,MH_12,Czechia,Czechia,6669.07494847497,94.5851364135742,8.128
SEN,2001,19.34606603,MH_12,Senegal,Senegal,637.213530563724,15.5517797470093,2.674
POL,2015,3.301054452,MH_12,French Polynesia,French Polynesia,19166.9594761931,79.72026252508348,11.794
ARM,2006,3.075803656,MH_12,Armenia,Armenia,2041.65267068997,95.2676467895508,10.497
CZE,2009,11.87346852,MH_12,Czechia,Czechia,19817.4215836554,97.9063034057617,6.662
GEO,2016,3.968408092,MH_12,Georgia,Georgia,4143.40125686315,107.779901789534,16.604
AZE,2004,4.886168755,MH_12,Azerbaijan,Azerbaijan,1045.0136328106,79.72026252508348,7.99
LUX,2018,10.3322461,MH_12,Luxembourg,Luxembourg,116926.759593905,106.983123779297,5.589
LVA,2014,31.28222886,MH_12,El Salvador,El Salvador,3666.01248913873,71.3858349113676,4.154
JOR,2011,1.028756457,MH_12,Jordan,Jordan,3946.85503855525,87.5930404663086,12.9
LAO,2019,5.011429165,MH_12,Lao PDR,Lao PDR,2589.32081035237,64.986385458831,2.531
KEN,2007,5.417464775,MH_12,Kenya,Kenya,840.201439476765,50.8713607788086,2.642
ETH,2013,4.48167233,MH_12,Ethiopia,Ethiopia,484.039833104062,79.72026252508348,2.251
SEN,2021,4.938922893,MH_12,Senegal,Senegal,1598.10676952274,45.1726204964815,3.436
SOM,2008,22.94178112,MH_12,"Somalia, Fed. Rep.","Somalia, Fed. Rep.",507.03744334738,79.72026252508348,18.714
GUY,2002,13.28165834,MH_12,Guyana,Guyana,950.866932470993,79.72026252508348,11.81
AGO,2003,16.39545767,MH_12,Trinidad and Tobago,Trinidad and Tobago,8445.04653518298,79.72026252508348,10.48
ERI,2007,21.83575632,MH_12,Algeria,Algeria,4167.45169937531,73.517822265625,13.79
LAO,2005,9.462110384,MH_12,Lao PDR,Lao PDR,466.061506997741,42.9863014221191,1.35
SYR,2000,0.698345854,MH_12,Syrian Arab Republic,Syrian Arab Republic,1138.1884854278,43.7118301391602,9.587
CHE,2014,6.065720562,MH_12,Seychelles,Seychelles,15188.1902175113,89.3980343980344,7.757837937420643
BRA,2002,2.269058023,MH_12,Brazil,Brazil,2855.94017137049,79.72026252508348,10.641
QAT,2016,7.671872376,MH_12,Qatar,Qatar,61253.6217997091,97.44147524298,0.15
MOZ,2000,4.339738754,MH_12,Mozambique,Mozambique,327.12623979157,5.94095993041992,2.832
ARM,2018,3.484425247,MH_12,Armenia,Armenia,4196.00562301769,83.0249410833595,18.966
VEN,2015,6.272295135,MH_12,Slovenia,Slovenia,20697.2748530619,109.655220031738,8.962
RUS,2006,35.88975968,MH_12,Belarus,Belarus,3848.22350300163,79.72026252508348,8.066
GIN,2013,12.03147046,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,96.7221135029354,7.757837937420643
PAN,2013,0.72061723,MH_12,Japan,Japan,40898.6478964744,101.781173706055,4.038
EUR,2015,20.42276254,MH_12,Euro area,Euro area,34471.1747135027,108.078437805176,10.881412988039
YEM,2019,7.023806093,MH_12,"Yemen, Rep.","Yemen, Rep.",14722.823314233625,79.72026252508348,17.213
PER,2007,1.594988414,MH_12,Upper middle income,Upper middle income,3982.92205517928,80.3441467285156,5.89115862866688
RUS,2003,43.22008683,MH_12,Belarus,Belarus,1819.52653114699,79.72026252508348,10.191
ARE,2018,2.099894363,MH_12,Euro area,Euro area,40107.5362854643,107.819023132324,8.145745207482
LAO,2004,6.356824358,MH_12,Lao PDR,Lao PDR,409.296298284117,42.5078582763672,1.498
SEN,2012,19.36031663,MH_12,Senegal,Senegal,1326.83798848379,46.4158677062967,3.896
ECU,2016,14.20348927,MH_12,Ecuador,Ecuador,5917.63771271481,98.0803764939006,4.597
ITA,2020,6.682429292,MH_12,Italy,Italy,32091.4866621366,101.836128234863,9.192
POL,2016,11.43932608,MH_12,French Polynesia,French Polynesia,19690.0775734589,79.72026252508348,11.727
SAU,2006,3.477194033,MH_12,Guinea-Bissau,Guinea-Bissau,448.513075469701,34.3966407775879,3.143
ETH,2015,16.11372542,MH_12,Ethiopia,Ethiopia,597.912113218663,33.9114221981431,2.442
SLE,2005,9.4146984,MH_12,Isle of Man,Isle of Man,38135.8597885858,79.72026252508348,7.757837937420643
IND,2016,15.07530315,MH_12,India,India,1707.50892912243,75.9372863769531,7.611
FIN,2013,22.70017524,MH_12,Finland,Finland,49691.0145200739,145.653442382812,8.193
UKR,2001,53.08464642,MH_12,Ukraine,Ukraine,800.49072265625,99.4165725708008,11.061
KAZ,2000,62.52039332,MH_12,Kazakhstan,Kazakhstan,1180.0444563226,89.0767288208008,12.75
KOR,2010,40.14994471,MH_12,"Korea, Dem. People's Rep.","Korea, Dem. People's Rep.",14722.823314233625,79.72026252508348,3.419
EGY,2001,1.109717964,MH_12,"Egypt, Arab Rep.","Egypt, Arab Rep.",1295.1374184163,79.3897399902344,9.26
KAZ,2017,6.706291061,MH_12,Kazakhstan,Kazakhstan,8943.08416791984,96.5061709309357,4.9
ARE,2009,2.019204604,MH_12,Euro area,Euro area,38464.1586390033,107.047309875488,9.63334626391305
ARG,2013,14.37971665,MH_12,Argentina,Argentina,12963.675773326,104.540863037109,7.1
ECU,2016,8.892066474,MH_12,Ecuador,Ecuador,5917.63771271481,98.0803764939006,4.597
MOZ,2002,4.118034235,MH_12,Mozambique,Mozambique,313.886661721198,8.2307596206665,2.902
CZE,2001,13.23312435,MH_12,Czechia,Czechia,6669.07494847497,94.5851364135742,8.128
LUX,2015,9.748068006,MH_12,Luxembourg,Luxembourg,105462.012584423,104.379188537598,6.796
KOR,2015,31.19153062,MH_12,"Korea, Dem. People's Rep.","Korea, Dem. People's Rep.",14722.823314233625,94.2515411376953,3.523
BEL,2004,16.83590188,MH_12,Belarus,Belarus,2378.33700470129,79.72026252508348,9.463
UKR,2007,24.34882188,MH_12,Ukraine,Ukraine,3160.32763671875,97.6914291381836,6.351
TON,2017,3.841525651,MH_12,Estonia,Estonia,20851.5223496861,113.249786376953,5.807
IND,2005,15.12313061,MH_12,India,India,710.488080408949,55.9314002990723,7.551
ECU,2009,13.79751202,MH_12,Ecuador,Ecuador,4053.36331139298,85.9710388183594,4.608
BEN,2018,5.138022095,MH_12,Benin,Benin,1151.7409703472,79.72026252508348,1.426
SLE,2010,13.782601,MH_12,Isle of Man,Isle of Man,70587.3140283741,79.72026252508348,7.757837937420643
RUS,2019,20.72471565,MH_12,Belarus,Belarus,6837.77339645635,100.438744155791,4.165
ERI,2018,10.33681321,MH_12,Algeria,Algeria,4577.21029180491,79.72026252508348,12.112
EST,2001,8.40678434,MH_12,Estonia,Estonia,4502.66614992392,96.2154312133789,13.134
GHA,2004,2.245562439,MH_12,Afghanistan,Afghanistan,221.763653873013,19.2143802642822,7.794
HUN,2013,6.988978682,MH_12,Hungary,Hungary,13739.4620151401,107.070358276367,10.177
AZE,2016,3.002634582,MH_12,Azerbaijan,Azerbaijan,3880.6852276838,86.5856935803605,5.0
VEN,2002,2.219686156,MH_12,Slovenia,Slovenia,11639.1297780477,109.761543273926,5.922
DOM,2001,8.35752627,MH_12,Dominica,Dominica,5527.51527300496,109.117523193359,7.757837937420643
UZB,2012,11.75817442,MH_12,Uzbekistan,Uzbekistan,2307.34649117185,92.0473722973161,4.87
LVA,2004,22.25502406,MH_12,El Salvador,El Salvador,2285.68907438892,67.8388290405273,6.8
ARE,2014,0.739251862,MH_12,Euro area,Euro area,39979.3009314013,108.222770690918,11.6246613617345
ETH,2006,18.81562298,MH_12,Ethiopia,Ethiopia,189.345737521418,27.4775695800781,2.337
EUR,2010,5.334849076,MH_12,Euro area,Euro area,37491.6114073082,108.635520935059,10.1740194070287
ISR,2018,2.240143697,MH_12,Israel,Israel,42362.6652754196,96.6557464599609,3.917
BEL,2021,7.952533675,MH_12,Belarus,Belarus,7489.71894713888,100.42063921059,3.9
ITA,2016,7.047060731,MH_12,Italy,Italy,31391.5692898108,100.742958068848,11.688
SYR,2004,1.489788068,MH_12,Syrian Arab Republic,Syrian Arab Republic,1368.1148230028,63.2146301269531,9.513
ARM,2003,4.60404655,MH_12,Armenia,Armenia,882.030167695474,79.72026252508348,10.769
CZE,2017,4.476307013,MH_12,Czechia,Czechia,20913.197632212,102.204696655273,2.893
NGA,2006,9.522736521,MH_12,Hungary,Hungary,11478.4891640501,97.7556076049805,7.494
RWA,2001,39.26820273,MH_12,Norway,Norway,38601.897639231,114.568199157715,3.738
EGY,2014,1.696198994,MH_12,"Egypt, Arab Rep.","Egypt, Arab Rep.",3133.39102265541,73.3723421134374,13.105
RWA,2007,7.510516543,MH_12,Norway,Norway,85502.2677087731,111.639923095703,2.493
ALB,2019,2.004808608,MH_12,Albania,Albania,6069.43903131027,99.01515356567,11.466
DOM,2012,9.269195134,MH_12,Dominica,Dominica,7528.51001990155,102.783400809717,7.757837937420643
AFR,2014,17.95993732,MH_12,Central African Republic,Central African Republic,409.8504859647,79.72026252508348,5.633
NIC,2019,7.71659434,MH_12,Dominica,Dominica,9491.14995962374,105.625543006082,7.757837937420643
PAK,2010,11.34782047,MH_12,Pakistan,Pakistan,987.304571124485,29.2962900661933,0.653
EUR,2018,4.591622028,MH_12,Euro area,Euro area,40107.5362854643,107.819023132324,8.145745207482
ERI,2016,10.27769124,MH_12,Algeria,Algeria,4424.98529027556,79.72026252508348,10.202
EUR,2013,5.147094006,MH_12,Euro area,Euro area,39097.5925470426,108.890731811523,11.9997144514046
SEN,2017,11.90533921,MH_12,Senegal,Senegal,1356.80518449031,79.72026252508348,4.078
LUX,2015,6.090797765,MH_12,Luxembourg,Luxembourg,105462.012584423,104.379188537598,6.796
ITA,2002,5.594256429,MH_12,Italy,Italy,22451.3964379368,98.8138809204102,9.211
RWA,2016,21.58645998,MH_12,Norway,Norway,70867.3609970749,116.6455078125,4.68
AGO,2004,28.02325996,MH_12,Trinidad and Tobago,Trinidad and Tobago,9871.03419820086,84.2731094360352,8.33
NIC,2008,9.758233434,MH_12,Dominica,Dominica,6971.32633839289,110.860000610352,7.757837937420643
COL,2011,6.310199197,MH_12,Colombia,Colombia,7400.9940695669,101.20581817627,10.288
AUS,2007,15.93967927,MH_12,Australia,Australia,41128.2476618402,79.72026252508348,4.381
ISR,2004,6.071623048,MH_12,Israel,Israel,20568.0694088834,97.1919403076172,13.029
ITA,2021,7.147312485,MH_12,Italy,Italy,36852.5425414951,101.834869384766,9.497
YEM,2017,3.962708371,MH_12,"Yemen, Rep.","Yemen, Rep.",811.165970405745,79.72026252508348,18.611
QAT,2012,6.951399587,MH_12,Qatar,Qatar,108470.387023229,98.6139808267348,0.48
AFR,2016,11.00043312,MH_12,Central African Republic,Central African Republic,387.176203444318,13.9465503692627,5.793
FIN,2011,24.04754148,MH_12,Finland,Finland,51060.3242589767,109.248931884766,7.781
DJI,2011,7.998508328,MH_12,Djibouti,Djibouti,1306.34552844977,79.72026252508348,26.31
ARG,2016,8.180066052,MH_12,Argentina,Argentina,12699.9623137756,109.598327636719,8.088
DJI,2001,7.171609762,MH_12,Djibouti,Djibouti,742.133791107063,79.72026252508348,26.597
YEM,2006,8.41497718,MH_12,"Yemen, Rep.","Yemen, Rep.",809.713127624703,79.72026252508348,12.349
BEN,2014,5.313175114,MH_12,Benin,Benin,1204.39918670094,52.5952682495117,1.952
TON,2006,7.053844694,MH_12,Estonia,Estonia,12641.4800976473,104.028030395508,5.915
SAU,2004,3.522165768,MH_12,Guinea-Bissau,Guinea-Bissau,431.376557669634,79.72026252508348,3.226
GEO,2001,0.90200684,MH_12,Georgia,Georgia,801.98383707929,86.5363998413086,11.16
NGA,2006,16.13136571,MH_12,Hungary,Hungary,11478.4891640501,97.7556076049805,7.494
ECU,2019,3.383840231,MH_12,Ecuador,Ecuador,6205.05765246766,93.8371637137576,3.812
IND,2007,16.84138479,MH_12,India,India,1021.88707706826,59.1478385925293,7.562
TUN,2018,2.652256884,MH_12,Tunisia,Tunisia,3628.10366464236,79.72026252508348,15.459
CAN,2015,11.59211789,MH_12,American Samoa,American Samoa,12727.4102651386,79.72026252508348,7.757837937420643
AGO,2004,16.32504072,MH_12,Trinidad and Tobago,Trinidad and Tobago,9871.03419820086,84.2731094360352,8.33
RUS,2015,47.55704773,MH_12,Belarus,Belarus,5967.05595058777,102.895731001158,5.881
KEN,2016,5.64061905,MH_12,Kenya,Kenya,1554.12610314423,74.4698594945796,2.757
POL,2008,3.777376769,MH_12,French Polynesia,French Polynesia,26592.0262835732,79.72026252508348,11.76
AFG,2006,8.9703583,MH_12,Afghanistan,Afghanistan,274.218553561575,29.523889541626,7.897
SUR,2016,27.57546529,MH_12,Suriname,Suriname,5644.2061057532,79.72026252508348,7.917
DJI,2010,7.992299941,MH_12,Djibouti,Djibouti,1213.23352553429,79.72026252508348,26.368
GEO,2000,2.595642651,MH_12,Georgia,Georgia,749.908534993961,83.4423599243164,10.82
PAK,2017,10.85761774,MH_12,Pakistan,Pakistan,1519.23459514248,35.3224248744451,3.204
PRI,2012,5.519050202,MH_12,Sao Tome and Principe,Sao Tome and Principe,1192.0202911189,56.3386497497559,13.59
ERI,2004,21.91077453,MH_12,Algeria,Algeria,2816.99384960555,79.6298599243164,17.65
ALB,2005,8.661888457,MH_12,Albania,Albania,2741.72136549578,82.9714279174805,15.966
ETH,2013,15.92304141,MH_12,Ethiopia,Ethiopia,484.039833104062,79.72026252508348,2.251
ARE,2001,2.728915652,MH_12,Euro area,Euro area,20289.6505275093,104.363250732422,8.41956121583543
FRA,2002,15.73803841,MH_12,France,France,24144.5727019529,103.186340332031,8.702
ARG,2001,4.068479671,MH_12,Argentina,Argentina,7141.47507662826,97.6240463256836,17.32
KOR,2002,27.27150223,MH_12,"Korea, Dem. People's Rep.","Korea, Dem. People's Rep.",14722.823314233625,79.72026252508348,3.644
LUX,2011,9.415454362,MH_12,Luxembourg,Luxembourg,119025.057203467,100.420967102051,5.122
ECU,2014,6.758022959,MH_12,Ecuador,Ecuador,6405.79979300441,102.590339660645,3.48
SLE,2017,6.991355609,MH_12,Isle of Man,Isle of Man,83481.3038489014,79.72026252508348,7.757837937420643
SEN,2019,11.86581252,MH_12,Senegal,Senegal,1431.18128932159,44.4624552560012,2.863
ISL,2006,6.739122194,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,110.118041992188,7.757837937420643
COL,2013,3.730068537,MH_12,Colombia,Colombia,8279.10255642981,98.1015014648438,9.246
MEX,2006,4.31442398,MH_12,Mexico,Mexico,9512.63575346699,82.7013931274414,3.566
DJI,2011,9.343484837,MH_12,Djibouti,Djibouti,1306.34552844977,79.72026252508348,26.31
NGA,2015,8.101872569,MH_12,Hungary,Hungary,12782.9412577973,104.546478271484,6.813
ISR,2007,8.831782413,MH_12,Israel,Israel,25721.2594077311,96.2301025390625,9.379
NGA,2015,2.662741789,MH_12,Hungary,Hungary,12782.9412577973,104.546478271484,6.813
POL,2019,11.53267754,MH_12,French Polynesia,French Polynesia,21582.5892046801,79.72026252508348,11.591
RWA,2017,13.27366969,MH_12,Norway,Norway,76131.8384032764,117.301460266113,4.164
IND,2008,19.06834299,MH_12,India,India,992.519584923828,62.2119216918945,7.629
MAR,2019,2.744890481,MH_12,Denmark,Denmark,59404.2663247723,129.311126708984,5.018
AFR,2004,11.679569,MH_12,Central African Republic,Central African Republic,303.461321152782,79.72026252508348,5.729
KOR,2010,18.82062178,MH_12,"Korea, Dem. People's Rep.","Korea, Dem. People's Rep.",14722.823314233625,79.72026252508348,3.419
THA,2001,10.99250191,MH_12,Thailand,Thailand,1889.93432467144,64.0281982421875,2.6
SUR,2009,37.9389147,MH_12,Suriname,Suriname,7129.5768626291,68.5604400634766,8.72
LVA,2012,35.91491779,MH_12,El Salvador,El Salvador,3497.91256915509,70.8309781500769,3.843
PER,2015,0.693881634,MH_12,Upper middle income,Upper middle income,7435.76486473308,92.0643692016602,5.77732297766258
NOR,2009,10.91760639,MH_12,North America,North America,46581.4062631638,95.9282913208008,9.16994852137916
SAU,2012,1.555562042,MH_12,Guinea-Bissau,Guinea-Bissau,635.461653303881,79.72026252508348,3.135
ARM,2014,2.742045964,MH_12,Armenia,Armenia,3852.11800610384,86.5204010009766,17.498
AFG,2016,7.159918267,MH_12,Afghanistan,Afghanistan,522.082215583898,53.4350395202637,10.116
NIC,2011,6.489178405,MH_12,Dominica,Dominica,7705.40717248319,109.177848815918,7.757837937420643
KEN,2013,9.486565411,MH_12,Kenya,Kenya,1370.87885214659,79.72026252508348,2.762
SEN,2020,19.41991507,MH_12,Senegal,Senegal,1461.08720350553,44.7866297761573,3.432
FIN,2000,21.46507495,MH_12,Finland,Finland,24335.9225082659,125.493049621582,11.134
PAN,2005,5.207754349,MH_12,Japan,Japan,37812.8950199948,79.72026252508348,4.446
KEN,2003,16.95493596,MH_12,Kenya,Kenya,442.898457253405,43.5811309814453,2.869
JAM,2012,2.126063206,MH_12,Jamaica,Jamaica,5340.83333232158,79.72026252508348,8.695
EST,2004,22.01051403,MH_12,Estonia,Estonia,8916.0728274602,101.44522857666,10.248
AGO,2018,12.97428999,MH_12,Trinidad and Tobago,Trinidad and Tobago,17571.498737278,79.72026252508348,3.497
JOR,2008,0.726297359,MH_12,Jordan,Jordan,3241.6524135556,88.4466781616211,12.7
ETH,2012,4.871463417,MH_12,Ethiopia,Ethiopia,452.101031885754,36.2193489074707,2.252
UGA,2001,14.84515898,MH_12,Portugal,Portugal,11734.7649743954,108.49845123291,3.829
NOR,2002,5.656228342,MH_12,North America,North America,36652.0186585008,95.0205230712891,5.97486412366027
THA,2010,13.17715241,MH_12,Thailand,Thailand,4973.86288823778,78.3943786621094,0.622
SLE,2015,6.454470238,MH_12,Isle of Man,Isle of Man,84753.5187422732,79.72026252508348,7.757837937420643
BOL,2014,8.180356284,MH_12,Bolivia,Bolivia,3041.43503162408,89.4564819756877,2.021
IND,2020,15.67494942,MH_12,India,India,1907.04251637669,77.9766433254166,7.859
ITA,2006,2.264116875,MH_12,Italy,Italy,33537.1286994269,99.5338516235352,6.777
LVA,2011,4.944487184,MH_12,El Salvador,El Salvador,3330.60049486653,69.7446217742312,4.297
COM,2009,6.70377677,MH_12,Comoros,Comoros,1410.30516959473,79.72026252508348,4.303
UGA,2011,11.59210698,MH_12,Portugal,Portugal,23246.5425416481,108.864181518555,12.715
SEN,2000,12.58430332,MH_12,Senegal,Senegal,603.233162455158,15.2092504501343,2.638
THA,2020,14.24535517,MH_12,Thailand,Thailand,6985.64393892574,82.3668560969625,1.099
NAM,2009,6.01844862,MH_12,Namibia,Namibia,4302.91374148376,79.72026252508348,22.271
AFG,2010,3.591634698,MH_12,Afghanistan,Afghanistan,560.621505463146,50.4406204223633,7.809
ARG,2003,3.807921666,MH_12,Argentina,Argentina,3320.47775133903,96.0464477539062,15.36
FIN,2004,29.48176821,MH_12,Finland,Finland,37768.1334202029,110.782669067383,10.358
PRI,2015,4.853999309,MH_12,Sao Tome and Principe,Sao Tome and Principe,1298.10946596396,82.4009170532227,10.591
UGA,2012,11.13362075,MH_12,Portugal,Portugal,20593.4274224109,110.253372192383,15.509
